key,0s,1s,2s,3s,4s,6s,outs,balls
"MS Dhoni, AD Russell",0.5384615384615384,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,1.0,0.07692307692307693,13
"SS Tiwary, A Mishra",0.3333333333333333,0.7575757575757576,0.8484848484848485,0.8484848484848485,0.9090909090909092,1.0,0.030303030303030304,33
"KP Pietersen, SR Watson",0.5,0.75,0.8125,0.8125,1.0,1.0,0.0625,16
"CL White, M Morkel",0.2857142857142857,0.8571428571428571,0.9285714285714285,0.9285714285714285,0.9999999999999999,0.9999999999999999,0.0,14
"R Vinay Kumar, R Ashwin",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"SW Tait, R Vinay Kumar",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"JP Faulkner, S Kaul",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"SP Narine, Anureet Singh",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"CH Gayle, LR Shukla",0.75,0.75,0.75,0.75,1.0,1.0,0.25,4
"Shakib Al Hasan, R Vinay Kumar",0.5,0.75,1.0,1.0,1.0,1.0,0.5,4
"AT Rayudu, AB McDonald",0.0,0.5,0.75,0.75,1.0,1.0,0.0,4
"AD Mathews, J Botha",0.15384615384615385,0.7692307692307693,0.9230769230769231,0.9230769230769231,1.0,1.0,0.0,13
"MA Agarwal, B Lee",0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,7
"NV Ojha, KA Pollard",0.42857142857142855,0.8571428571428571,0.9285714285714285,0.9285714285714285,0.9285714285714285,0.9999999999999999,0.0,14
"M Vohra, SL Malinga",0.3333333333333333,0.5,0.5,0.5,0.8333333333333333,0.9999999999999999,0.0,6
"J Botha, M Morkel",0.5454545454545454,0.9090909090909091,1.0,1.0,1.0,1.0,0.0,11
"DH Yagnik, DJ Bravo",0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,5
"CJ Anderson, MG Johnson",0.8,0.9,1.0,1.0,1.0,1.0,0.0,10
"SK Warne, Y Venugopal Rao",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,6
"JA Morkel, SK Warne",0.3076923076923077,0.5384615384615385,0.6410256410256411,0.6410256410256411,0.7948717948717949,1.0,0.0,39
"A Symonds, PP Ojha",0.625,1.0,1.0,1.0,1.0,1.0,0.0,8
"CA Lynn, A Chandila",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"KM Jadhav, J Suchith",0.5,0.75,0.875,0.875,0.875,1.0,0.0,8
"P Kumar, SC Ganguly",0.8,0.9,0.9,0.9,0.9,1.0,0.0,10
"AR Patel, DJ Hooda",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"BJ Hodge, P Negi",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"KD Karthik, MK Tiwary",0.5,0.75,0.75,0.75,1.0,1.0,0.0,4
"IK Pathan, RE van der Merwe",0.4,0.6000000000000001,0.8,0.8,1.0,1.0,0.0,5
"M Manhas, A Ashish Reddy",0.2,1.0,1.0,1.0,1.0,1.0,0.0,5
"JA Morkel, RE van der Merwe",0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.0,7
"RV Uthappa, JA Morkel",0.4375,0.71875,0.8125,0.84375,0.9375,1.0,0.0625,32
"M Vijay, SA Yadav",0.5,0.75,1.0,1.0,1.0,1.0,0.0,4
"J Botha, Anureet Singh",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Bipul Sharma, MN Samuels",0.14285714285714285,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.0,7
"AB de Villiers, SL Malinga",0.3541666666666667,0.6041666666666667,0.7708333333333334,0.7708333333333334,0.9583333333333334,1.0,0.0,48
"Harbhajan Singh, JP Faulkner",0.375,1.0,1.0,1.0,1.0,1.0,0.0,8
"Yuvraj Singh, P Kumar",0.5185185185185185,0.9259259259259258,0.9259259259259258,0.9259259259259258,0.9629629629629628,0.9999999999999998,0.037037037037037035,27
"AP Tare, JP Duminy",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SK Raina, VRV Singh",0.4444444444444444,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.8333333333333333,0.9999999999999999,0.0,18
"HH Pandya, Rashid Khan",0.6666666666666666,0.8888888888888888,1.0,1.0,1.0,1.0,0.1111111111111111,9
"DJ Jacobs, Bipul Sharma",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"Yuvraj Singh, R Vinay Kumar",0.5555555555555556,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,0.1111111111111111,9
"KA Pollard, STR Binny",0.1111111111111111,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.8888888888888891,1.0000000000000002,0.1111111111111111,9
"JH Kallis, BJ Hodge",0.2,1.0,1.0,1.0,1.0,1.0,0.0,5
"SA Yadav, JP Faulkner",0.5555555555555556,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,9
"SB Styris, Z Khan",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"MS Dhoni, V Sehwag",0.45454545454545453,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9090909090909091,1.0,0.0,11
"VY Mahesh, SR Watson",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"WP Saha, JDP Oram",1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"MK Pandey, PJ Cummins",0.2222222222222222,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,0.0,9
"M Kartik, A Nehra",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"RN ten Doeschate, MA Starc",1.0,1.0,1.0,1.0,1.0,1.0,0.5,2
"DPMD Jayawardene, M Morkel",0.8,1.0,1.0,1.0,1.0,1.0,0.0,5
"MK Tiwary, WD Parnell",0.10526315789473684,0.631578947368421,0.8421052631578947,0.8421052631578947,0.9473684210526315,0.9473684210526315,0.0,19
"SE Marsh, KV Sharma",0.25,0.75,1.0,1.0,1.0,1.0,0.0,4
"JH Kallis, Mohammad Asif",0.25,0.625,0.625,0.625,1.0,1.0,0.0,8
"MK Tiwary, AC Thomas",0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.0,5
"MS Wade, JP Faulkner",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"M Kaif, J Botha",0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,7
"AM Nayar, JP Duminy",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"CJ Anderson, L Balaji",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"V Kohli, SMSM Senanayake",1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"J Suchith, TA Boult",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"V Sehwag, R Shukla",0.2857142857142857,0.7142857142857142,0.857142857142857,0.857142857142857,0.9999999999999998,0.9999999999999998,0.0,7
"Y Venugopal Rao, M Morkel",0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.0,6
"WP Saha, A Mishra",0.3333333333333333,0.8333333333333333,0.8749999999999999,0.8749999999999999,0.9999999999999999,0.9999999999999999,0.08333333333333333,24
"IK Pathan, AD Mascarenhas",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"AG Paunikar, B Lee",0.6363636363636364,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0,11
"JP Faulkner, I Sharma",0.0,0.5,0.5,0.5,0.5,1.0,0.0,4
"Mohammad Asif, RA Jadeja",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"BB McCullum, AR Patel",0.48717948717948717,0.8717948717948718,0.8974358974358975,0.8974358974358975,0.9743589743589745,1.0,0.05128205128205128,39
"A Symonds, RR Powar",0.5555555555555556,0.6666666666666667,0.888888888888889,0.888888888888889,1.0,1.0,0.0,9
"AM Rahane, A Mithun",0.36363636363636365,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9090909090909092,1.0,0.0,11
"AT Rayudu, SP Narine",0.4827586206896552,0.8275862068965518,0.8965517241379312,0.8965517241379312,1.0000000000000002,1.0000000000000002,0.034482758620689655,29
"SR Watson, S Tyagi",0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"KK Nair, BE Hendricks",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,3
"S Dhawan, DE Bollinger",0.5294117647058824,0.8235294117647058,0.8235294117647058,0.8235294117647058,1.0,1.0,0.058823529411764705,17
"RA Jadeja, M Muralitharan",0.43478260869565216,0.7391304347826086,0.8695652173913043,0.8695652173913043,0.9565217391304348,1.0,0.0,23
"AB de Villiers, T Natarajan",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"CR Brathwaite, SR Watson",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,3
"DA Warner, TA Boult",0.5,0.7,0.7,0.7,1.0,1.0,0.0,10
"SD Chitnis, BW Hilfenhaus",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"WP Saha, P Amarnath",0.5,0.5,0.5,0.5,1.0,1.0,0.0,6
"F du Plessis, BE Hendricks",0.2,0.4,0.4,0.8,1.0,1.0,0.0,5
"AT Rayudu, M Ashwin",0.2857142857142857,1.0,1.0,1.0,1.0,1.0,0.0,7
"MV Boucher, SK Warne",0.7142857142857143,0.8571428571428572,1.0,1.0,1.0,1.0,0.14285714285714285,7
"B Akhil, Joginder Sharma",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"SR Tendulkar, DT Christian",0.4090909090909091,0.8636363636363636,0.9090909090909091,0.9090909090909091,1.0,1.0,0.0,22
"JR Hopes, J Syed Mohammad",0.14285714285714285,0.5714285714285714,0.7142857142857142,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.0,7
"CK Kapugedera, Mohammad Asif",0.25,1.0,1.0,1.0,1.0,1.0,0.0,4
"Shakib Al Hasan, Karanveer Singh",0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,0.14285714285714285,7
"SD Chitnis, VR Aaron",0.5384615384615384,0.7692307692307692,0.846153846153846,0.846153846153846,0.9999999999999999,0.9999999999999999,0.0,13
"Y Venugopal Rao, Azhar Mahmood",0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,6
"RV Uthappa, GJ Maxwell",0.2,0.8,0.8,0.8,1.0,1.0,0.0,5
"MS Bisla, J Botha",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"LR Shukla, P Amarnath",0.0,1.0,1.0,1.0,1.0,1.0,0.0,3
"DM Bravo, SN Thakur",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
"KH Pandya, MC Henriques",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"UBT Chand, JO Holder",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"GJ Maxwell, M de Lange",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SA Yadav, Mustafizur Rahman",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,3
"KP Pietersen, KW Richardson",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"HM Amla, AJ Tye",0.4444444444444444,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8888888888888888,1.0,0.0,9
"CA Pujara, JH Kallis",0.5555555555555556,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,0.1111111111111111,9
"S Sriram, PC Valthaty",0.4,0.8,1.0,1.0,1.0,1.0,0.0,5
"DA Warner, R Ashwin",0.34,0.8600000000000001,0.9400000000000001,0.9400000000000001,0.9800000000000001,1.0,0.02,50
"M Kaif, Iqbal Abdulla",0.25,0.5,1.0,1.0,1.0,1.0,0.0,4
"SC Ganguly, SP Narine",0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.0,14
"HH Pandya, MC Henriques",0.375,1.0,1.0,1.0,1.0,1.0,0.0,8
"MD Mishra, Z Khan",0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.16666666666666666,6
"RG Sharma, I Sharma",0.45454545454545453,0.7727272727272727,0.7727272727272727,0.8181818181818181,0.9545454545454545,0.9999999999999999,0.09090909090909091,22
"WP Saha, MM Sharma",0.7142857142857143,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.8571428571428572,1.0,0.14285714285714285,7
"S Nadeem, JJ Bumrah",0.75,1.0,1.0,1.0,1.0,1.0,0.0,4
"SA Yadav, R Ashwin",0.375,0.875,0.875,0.875,0.875,1.0,0.0,16
"KC Sangakkara, TL Suman",0.36363636363636365,0.8181818181818181,0.9545454545454545,0.9545454545454545,0.9999999999999999,0.9999999999999999,0.0,22
"Yuvraj Singh, Azhar Mahmood",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"Yuvraj Singh, NLTC Perera",0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,6
"MJ Guptill, JJ Bumrah",0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"NLTC Perera, MN Samuels",0.14285714285714285,0.42857142857142855,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.0,7
"S Dhawan, MM Sharma",0.43636363636363634,0.7636363636363637,0.8363636363636364,0.8363636363636364,1.0,1.0,0.05454545454545454,55
"JR Hopes, Joginder Sharma",0.0,0.5,0.5,0.5,1.0,1.0,0.0,4
"MC Henriques, AR Patel",0.3,0.8,0.9,0.9,1.0,1.0,0.05,20
"RN ten Doeschate, Karanveer Singh",0.25,0.5,0.5,0.5,0.5,1.0,0.25,4
"UT Khawaja, A Mishra",0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"PA Patel, VY Mahesh",0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,6
"YK Pathan, JP Faulkner",0.2727272727272727,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.9090909090909091,1.0,0.0,11
"GJ Maxwell, SR Watson",0.6,0.8,0.8,0.8,1.0,1.0,0.2,5
"P Kumar, T Henderson",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"KD Karthik, A Singh",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"KM Jadhav, BW Hilfenhaus",0.6,0.8,0.8,0.8,1.0,1.0,0.0,5
"CM Gautam, AB Dinda",0.5714285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9285714285714285,0.9999999999999999,0.0,14
"R McLaren, JP Duminy",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"Azhar Mahmood, DL Vettori",0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
"OA Shah, KA Pollard",0.375,0.7083333333333333,0.7499999999999999,0.7499999999999999,0.8749999999999999,0.9999999999999999,0.0,24
"A Mishra, P Awana",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"RR Pant, S Kaul",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"M Klinger, CH Gayle",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"TM Dilshan, IK Pathan",0.4,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,5
"CH Gayle, A Mishra",0.24,0.76,0.76,0.76,0.84,1.0,0.0,25
"KP Pietersen, PP Ojha",0.43478260869565216,0.8260869565217391,0.8695652173913043,0.8695652173913043,0.9565217391304348,1.0,0.043478260869565216,23
"HH Gibbs, CH Gayle",0.25,0.25,0.25,0.5,0.75,1.0,0.0,4
"SP Fleming, VY Mahesh",0.45454545454545453,0.6363636363636364,0.6363636363636364,0.6363636363636364,1.0,1.0,0.09090909090909091,11
"RN ten Doeschate, DW Steyn",0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,7
"VRV Singh, L Balaji",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"M Muralitharan, Sohail Tanvir",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"DJG Sammy, SP Narine",0.6,0.95,1.0,1.0,1.0,1.0,0.0,20
"DJ Bravo, P Kumar",0.2631578947368421,0.7368421052631579,0.894736842105263,0.894736842105263,0.894736842105263,0.9999999999999999,0.05263157894736842,19
"AJ Finch, LR Shukla",0.08333333333333333,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.9999999999999999,0.0,12
"M Vohra, A Chandila",0.75,1.0,1.0,1.0,1.0,1.0,0.0,4
"M Vohra, TG Southee",0.6,1.0,1.0,1.0,1.0,1.0,0.0,5
"BJ Hodge, SK Warne",0.3684210526315789,0.7894736842105263,0.9473684210526316,0.9473684210526316,1.0,1.0,0.05263157894736842,19
"S Vidyut, DW Steyn",1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,3
"JD Ryder, A Mithun",0.25,0.75,0.75,0.75,0.875,1.0,0.0,8
"MEK Hussey, Ankit Sharma",0.18181818181818182,0.6363636363636364,0.8181818181818181,0.9090909090909091,0.9090909090909091,1.0,0.09090909090909091,11
"S Badrinath, J Theron",0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,1.0,0.0,9
"JJ Roy, A Nehra",0.25,0.75,0.75,0.75,1.0,1.0,0.0,4
"KL Rahul, SL Malinga",0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,6
"SK Raina, YS Chahal",0.3684210526315789,0.7719298245614035,0.8245614035087718,0.8245614035087718,0.9122807017543859,1.0,0.07017543859649122,57
"R Dravid, Yuvraj Singh",0.19230769230769232,0.7692307692307692,0.8846153846153846,0.8846153846153846,1.0,1.0,0.038461538461538464,26
"HM Amla, PJ Sangwan",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,6
"DT Patil, PP Chawla",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
"R Sathish, MK Tiwary",0.5,1.0,1.0,1.0,1.0,1.0,0.5,2
"AM Nayar, R Ashwin",0.5,0.75,0.75,0.75,1.0,1.0,0.0,4
"DJ Muthuswami, HV Patel",0.5,1.0,1.0,1.0,1.0,1.0,0.0,2
"Kamran Akmal, M Ntini",0.3333333333333333,0.41666666666666663,0.5833333333333333,0.5833333333333333,0.9166666666666665,0.9999999999999999,0.0,12
"Harbhajan Singh, AC Gilchrist",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"DA Warner, Mohammed Shami",0.14285714285714285,0.5714285714285714,0.6428571428571428,0.6428571428571428,0.9285714285714285,0.9999999999999999,0.07142857142857142,14
"DA Warner, RN ten Doeschate",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"DA Warner, JH Kallis",0.5,0.75,0.75,0.75,0.9583333333333334,1.0,0.041666666666666664,24
"SR Tendulkar, J Syed Mohammad",0.375,0.75,0.875,0.875,1.0,1.0,0.125,8
"RG Sharma, L Balaji",0.5,0.6818181818181819,0.7727272727272728,0.7727272727272728,0.9545454545454546,1.0,0.09090909090909091,22
"ML Hayden, Harbhajan Singh",0.5333333333333333,0.8888888888888888,0.9111111111111111,0.9111111111111111,0.9333333333333333,1.0,0.022222222222222223,45
"TM Dilshan, R McLaren",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"Mandeep Singh, B Lee",0.75,0.75,0.75,0.75,1.0,1.0,0.0,4
"SPD Smith, AD Russell",0.2222222222222222,0.5555555555555556,0.6666666666666667,0.6666666666666667,1.0,1.0,0.1111111111111111,9
"AB de Villiers, AD Mathews",0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,3
"SK Raina, MM Patel",0.24324324324324326,0.7027027027027027,0.7027027027027027,0.7567567567567568,0.945945945945946,1.0,0.05405405405405406,37
"HH Gibbs, A Mishra",0.5833333333333334,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,12
"KA Pollard, KW Richardson",0.25,0.5,0.5,0.5,0.5,1.0,0.0,4
"AM Rahane, KMDN Kulasekara",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
"AM Rahane, UT Yadav",0.38,0.8200000000000001,0.8600000000000001,0.8600000000000001,0.9400000000000001,1.0,0.02,50
"MA Agarwal, BCJ Cutting",0.0,0.4,0.6000000000000001,0.6000000000000001,1.0,1.0,0.0,5
"KB Arun Karthik, SW Tait",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"PA Reddy, Azhar Mahmood",0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,6
"DB Das, MM Patel",0.14285714285714285,0.8571428571428572,1.0,1.0,1.0,1.0,0.0,7
"SK Raina, LRPL Taylor",0.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,3
"MD Mishra, UT Yadav",0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"YK Pathan, BE Hendricks",0.625,0.875,0.875,0.875,1.0,1.0,0.125,8
"KP Pietersen, KV Sharma",0.5833333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9166666666666667,1.0,0.0,12
"G Gambhir, R Bhatia",0.17647058823529413,0.7647058823529412,0.8823529411764707,0.8823529411764707,0.9411764705882354,1.0,0.058823529411764705,17
"M Morkel, RP Singh",0.5,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"SR Watson, DW Steyn",0.6666666666666666,0.9444444444444444,0.9444444444444444,0.9444444444444444,1.0,1.0,0.0,18
"GH Vihari, JP Faulkner",0.6923076923076923,1.0,1.0,1.0,1.0,1.0,0.0,13
"A Mishra, MM Patel",0.35294117647058826,0.5882352941176471,0.5882352941176471,0.5882352941176471,1.0,1.0,0.058823529411764705,17
"SV Samson, RN ten Doeschate",0.16666666666666666,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,6
"KK Nair, CJ Jordan",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SP Narine, A Choudhary",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"KL Rahul, P Negi",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,6
"G Gambhir, A Singh",0.391304347826087,0.6086956521739131,0.7391304347826088,0.7391304347826088,1.0,1.0,0.043478260869565216,23
"KJ Abbott, AD Russell",0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0,3
"MA Starc, DW Steyn",0.4,1.0,1.0,1.0,1.0,1.0,0.0,5
"V Sehwag, PJ Sangwan",0.0,0.4,0.4,0.4,0.8,1.0,0.0,5
"SC Ganguly, A Symonds",0.5238095238095238,0.9047619047619048,0.9523809523809523,0.9523809523809523,1.0,1.0,0.0,21
"KC Sangakkara, RE van der Merwe",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"WP Saha, R Tewatia",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,6
"IK Pathan, VY Mahesh",0.14285714285714285,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,7
"S Sohal, AB Dinda",0.4444444444444444,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.8888888888888888,1.0,0.0,18
"Azhar Mahmood, BAW Mendis",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
"KC Sangakkara, SM Pollock",0.25,0.5,0.5833333333333334,0.6666666666666667,1.0,1.0,0.0,12
"SC Ganguly, WPUJC Vaas",0.4666666666666667,0.7333333333333334,0.8,0.8,0.9333333333333333,1.0,0.06666666666666667,15
"RS Bopara, PP Ojha",0.14285714285714285,0.7142857142857142,0.7142857142857142,0.857142857142857,0.9999999999999998,0.9999999999999998,0.0,7
"MF Maharoof, WA Mota",0.0,0.5,1.0,1.0,1.0,1.0,0.0,2
"WP Saha, MC Henriques",0.30434782608695654,0.7391304347826086,0.8695652173913043,0.8695652173913043,0.9130434782608695,1.0,0.08695652173913043,23
"TL Suman, B Akhil",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MJ Lumb, DS Kulkarni",0.5,0.5,0.5,0.5,1.0,1.0,0.25,4
"BJ Hodge, Anand Rajan",0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.0,5
"MK Pandey, DT Christian",0.6,0.8,0.8,0.8,1.0,1.0,0.1,10
"SK Raina, T Shamsi",0.375,0.875,0.875,0.875,1.0,1.0,0.0,8
"DA Miller, BA Stokes",0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.0,6
"AM Rahane, LR Shukla",0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
"KC Sangakkara, A Symonds",0.3,0.6,0.6,0.6,0.8,1.0,0.0,10
"SPD Smith, AB Dinda",0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,6
"SC Ganguly, FY Fazal",0.2,0.4,0.6000000000000001,0.6000000000000001,0.8,1.0,0.0,5
"RJ Harris, R McLaren",0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.9999999999999999,0.9999999999999999,0.16666666666666666,6
"ML Hayden, SM Harwood",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"MA Agarwal, GJ Maxwell",0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.0,7
"UBT Chand, Iqbal Abdulla",0.4166666666666667,0.6666666666666667,0.7500000000000001,0.7500000000000001,0.9166666666666667,1.0,0.0,12
"AC Gilchrist, Joginder Sharma",0.4,0.8,0.8,0.8,1.0,1.0,0.0,5
"SE Marsh, JR Hopes",0.17647058823529413,0.7058823529411765,0.7647058823529412,0.7647058823529412,0.8823529411764707,1.0,0.0,17
"KA Pollard, MJ Henry",0.25,0.5,0.5,0.5,0.5,1.0,0.0,4
"C Munro, MC Henriques",0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,3
"R Dravid, MM Patel",0.5909090909090909,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9545454545454546,1.0,0.13636363636363635,22
"N Saini, S Dhawan",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"Q de Kock, RA Jadeja",0.0,1.0,1.0,1.0,1.0,1.0,0.0,2
"JR Hopes, MM Patel",0.6086956521739131,0.782608695652174,0.782608695652174,0.782608695652174,1.0,1.0,0.0,23
"GC Smith, AB Agarkar",0.4,0.8,0.8,0.8,1.0,1.0,0.0,5
"BJ Rohrer, R Sharma",0.5,1.0,1.0,1.0,1.0,1.0,0.0,4
"Yuvraj Singh, D Wiese",0.42857142857142855,0.7142857142857142,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,7
"NM Coulter-Nile, NLTC Perera",0.0,1.0,1.0,1.0,1.0,1.0,0.0,1
"SE Marsh, S Dhawan",0.42857142857142855,0.8571428571428571,1.0,1.0,1.0,1.0,0.14285714285714285,7
"KC Sangakkara, SW Tait",0.375,0.5,0.625,0.625,1.0,1.0,0.125,8
"SR Watson, RV Gomez",0.0,0.5,0.5,0.5,1.0,1.0,0.0,2
"MEK Hussey, AR Patel",0.6,1.0,1.0,1.0,1.0,1.0,0.2,5
"IK Pathan, PP Chawla",0.3684210526315789,0.8421052631578947,0.894736842105263,0.894736842105263,0.9999999999999999,0.9999999999999999,0.0,19
